"a","c4:a3:66:ba:07:be","-89","98:de:d0:ed:3f:24","-86","4c:5e:0c:9d:fb:ff","-90","fc:ec:da:47:11:17","-76","04:18:d6:ad:04:71","-79","64:70:02:3f:4e:59","-88","fc:ec:da:47:15:3b","-59","fc:ec:da:47:0d:7f","-80"
"d","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-88","fc:ec:da:47:11:17","-61","64:70:02:3f:4e:59","-88","fc:ec:da:47:15:3b","-63","fc:ec:da:47:0d:7f","-80","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-72"
"d","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-88","fc:ec:da:47:11:17","-61","64:70:02:3f:4e:59","-88","fc:ec:da:47:15:3b","-63","fc:ec:da:47:0d:7f","-80","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-72"
"d","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-88","fc:ec:da:47:11:17","-61","64:70:02:3f:4e:59","-88","fc:ec:da:47:15:3b","-63","fc:ec:da:47:0d:7f","-80","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-72"
"d","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-88","fc:ec:da:47:11:17","-61","64:70:02:3f:4e:59","-88","fc:ec:da:47:15:3b","-63","fc:ec:da:47:0d:7f","-80","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-72"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-69","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-69","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-69","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-69","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-69","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-68","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-68","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-68","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-68","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-68","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-70","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-70","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-70","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-70","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-70","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-70","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"e","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","04:18:d6:ad:03:8b","-78","3a:9d:92:0c:f6:62","-89","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-74","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-74","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-74","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-74","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-71","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"f","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-84","fc:ec:da:47:11:17","-60","fc:ec:da:47:15:3b","-72","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-71"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"g","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-73","4c:5e:0c:9d:fb:ff","-89","04:18:d6:ad:04:71","-67","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-86","fc:ec:da:47:11:17","-64","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"h","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-79","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-84","3c:a0:67:24:a1:bc","-84"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-65","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-65","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
