"a","c4:a3:66:ba:07:be","-89","98:de:d0:ed:3f:24","-86","4c:5e:0c:9d:fb:ff","-90","fc:ec:da:47:11:17","-76","04:18:d6:ad:04:71","-79","64:70:02:3f:4e:59","-88","fc:ec:da:47:15:3b","-59","fc:ec:da:47:0d:7f","-80"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-65","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-65","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-65","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-65","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"i","c4:a3:66:ba:07:be","-80","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-76","04:18:d6:ad:04:71","-68","2a:6b:ad:71:3f:0b","-78","3a:9d:92:0c:f6:62","-80","04:18:d6:0b:8c:e2","-72"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-68","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-69","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-69","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-69","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-69","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-69","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"j","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-77","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-67","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-71","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-74","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-74","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-74","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-74","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"k","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-81","fc:ec:da:47:11:17","-74","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","3a:9d:92:0c:f6:62","-83","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-70","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-73","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-73","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-73","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-73","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-73","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-75","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
"l","c4:a3:66:ba:07:be","-84","98:de:d0:ed:3f:24","-87","fc:ec:da:47:11:17","-72","fc:ec:da:47:15:3b","-68","04:18:d6:ad:04:71","-68","04:18:d6:0b:8c:e2","-72","fc:ec:da:47:0d:7f","-77","64:70:02:3f:4e:59","-79","04:18:d6:ad:03:bc","-80"
