"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-55","fc:ec:da:47:1f:b7","-60","bc:20:10:4a:da:22","-78","04:18:d6:ad:03:d5","-83","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-68","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-82","3c:a0:67:24:a1:bc","-68","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-57","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-57","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-56","bc:20:10:4a:da:22","-74","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-79","fc:ec:da:47:0d:7f","-80","3c:a0:67:24:a1:bc","-75","fc:ec:da:47:11:17","-82","04:18:d6:ad:03:86","-84"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-83","fc:ec:da:47:0d:7f","-76","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-85"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-81","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-63","bc:20:10:4a:da:22","-81","fc:ec:da:47:0d:7f","-77","3c:a0:67:24:a1:bc","-75","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-51","fc:ec:da:47:1f:b7","-64","bc:20:10:4a:da:22","-77","fc:ec:da:47:0d:7f","-77","fa:e7:a0:02:34:31","-86"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
"b","fc:ec:da:47:15:3b","-47","fc:ec:da:47:1f:b7","-55","bc:20:10:4a:da:22","-73","fa:e7:a0:02:34:31","-86","3c:a0:67:24:a1:bc","-72"
