"a","20:5e:f7:56:53:44","-54","c4:a3:66:ba:07:be","-79","fc:ec:da:47:15:3b","-66","fc:ec:da:47:11:17","-71","fc:ec:da:47:0d:7f","-75"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-63","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-77","54:35:30:51:c9:b8","-84"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"k","fc:ec:da:47:1f:b7","-73","04:18:d6:ad:04:71","-64","20:5e:f7:56:53:44","-60","c4:a3:66:ba:07:be","-80","64:70:02:3f:4e:59","-86","fc:ec:da:47:15:3b","-59","bc:20:10:4a:da:22","-80","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-61","fc:ec:da:47:15:3b","-65","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-84","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-80","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-81","64:70:02:3f:4e:59","-86"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"l","fc:ec:da:47:1f:b7","-67","20:5e:f7:56:53:44","-67","fc:ec:da:47:15:3b","-57","bc:20:10:4a:da:22","-82","fc:ec:da:47:0d:7f","-79","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-76","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-83","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-76","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-68","4c:5e:0c:9d:fb:ff","-83","98:de:d0:ed:3f:24","-86","c4:a3:66:ba:07:be","-82","10:fe:ed:3b:33:e3","-84","04:18:d6:0b:8c:e2","-76","04:18:d6:ad:03:bc","-77","64:70:02:3f:4e:59","-86","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
"a","20:5e:f7:56:53:44","-69","fc:ec:da:47:15:3b","-58","bc:20:10:4a:da:22","-84","fc:ec:da:47:0d:7f","-78","54:35:30:51:c9:b8","-86","fc:ec:da:47:11:17","-74","c4:a3:66:ba:07:be","-82","04:18:d6:ad:03:bc","-77","04:18:d6:ad:03:8b","-81","04:18:d6:ad:03:91","-78","fc:ec:da:47:1f:b7","-72","04:18:d6:ad:04:71","-81"
